NFL '26 Survey — By Country (Col M),,,,,,,,,,,,,
Breakdown: Tidy Country,,,,,,,,,,,,,
Question,Response,Total N,Global Average %,Australia %,Brazil %,DACH %,France %,Italy %,Japan %,Mexico %,RoW %,Spain %,United Kingdom %
,Somewhat appealing,4659,26.60%,32.90%,24.00%,22.90%,22.40%,27.00%,34.40%,23.10%,27.70%,26.50%,28.40%
,Very appealing,8250,47.10%,42.40%,54.90%,57.80%,46.20%,42.70%,31.50%,59.60%,41.70%,34.90%,47.50%
,Base (answered),17498,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How appealing do you find the following features? - Play from start (Ability to start from,Don't know,438,2.50%,1.80%,4.30%,1.50%,1.50%,2.00%,4.40%,1.30%,4.00%,1.70%,2.30%
,Not at all appealing,401,2.30%,1.50%,2.60%,3.90%,2.50%,1.50%,1.20%,2.00%,1.90%,1.50%,2.00%
,Not very appealing,1081,6.20%,4.40%,4.00%,9.70%,5.10%,6.00%,5.80%,5.70%,4.70%,3.60%,5.50%
,Somewhat appealing,4466,25.50%,20.90%,20.20%,27.40%,20.70%,29.50%,30.80%,25.40%,23.20%,16.70%,29.70%
,Very appealing,11112,63.50%,71.50%,68.90%,57.50%,70.20%,61.10%,57.70%,65.70%,66.20%,76.50%,60.40%
,Base (answered),17498,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How appealing do you find the following features? - HDR Picture quality,Don't know,1141,6.50%,4.80%,7.60%,4.20%,3.10%,5.30%,16.20%,3.20%,7.20%,5.60%,6.20%
,Not at all appealing,391,2.20%,3.20%,1.90%,2.70%,2.50%,2.30%,2.80%,1.00%,2.40%,1.80%,1.50%
,Not very appealing,1192,6.80%,5.10%,2.40%,9.50%,7.50%,10.00%,11.70%,3.30%,4.30%,5.80%,5.00%
,Somewhat appealing,5648,32.30%,31.40%,16.90%,34.20%,26.80%,40.50%,41.20%,24.20%,30.00%,29.40%,35.90%
,Very appealing,9126,52.20%,55.40%,71.30%,49.30%,60.10%,41.90%,28.10%,68.20%,56.10%,57.40%,51.40%
,Base (answered),17498,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How appealing do you find the following features? - Games with local language commentary,Don't know,1910,10.90%,26.80%,7.10%,3.60%,6.50%,4.80%,11.10%,2.90%,18.80%,3.20%,26.70%
,Not at all appealing,5304,30.30%,32.70%,20.90%,46.50%,38.20%,19.30%,10.60%,19.70%,39.10%,15.80%,25.50%
,Not very appealing,2853,16.30%,15.20%,9.00%,18.80%,15.10%,15.40%,17.70%,14.10%,16.30%,12.10%,17.90%
,Somewhat appealing,3313,18.90%,13.70%,17.10%,16.20%,11.90%,23.60%,33.40%,23.70%,13.00%,20.00%,17.10%
,Very appealing,4118,23.50%,11.50%,45.80%,14.90%,28.30%,36.90%,27.40%,39.60%,12.80%,49.00%,12.70%
,Base (answered),17498,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How appealing do you find the following features? - Ability to stream on more devices at t,Don't know,1117,6.40%,6.00%,9.00%,2.60%,6.50%,4.90%,15.80%,2.50%,9.10%,4.20%,5.70%
,Not at all appealing,1128,6.40%,8.50%,2.90%,7.50%,14.90%,5.90%,5.90%,2.00%,7.40%,4.20%,7.00%
,Not very appealing,2018,11.50%,11.10%,4.50%,13.90%,17.20%,15.40%,18.70%,3.50%,9.70%,8.70%,11.30%
,Somewhat appealing,4987,28.50%,32.50%,17.60%,27.90%,24.50%,33.80%,33.60%,22.80%,27.70%,28.50%,32.50%
,Very appealing,8248,47.10%,42.00%,66.00%,48.10%,36.90%,40.00%,26.00%,69.10%,46.10%,54.40%,43.60%
,Base (answered),17498,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How appealing do you find the following features? - Personalized Experience (play content ,Don't know,1194,6.80%,7.30%,7.40%,4.00%,4.00%,4.50%,12.70%,4.50%,10.50%,3.40%,6.50%
,Not at all appealing,779,4.50%,4.40%,3.60%,6.10%,3.80%,2.10%,3.60%,3.20%,5.70%,2.10%,3.80%
,Not very appealing,1648,9.40%,7.70%,5.50%,12.90%,8.60%,8.80%,12.10%,8.00%,8.70%,4.60%,7.50%
,Somewhat appealing,6150,35.10%,36.80%,23.80%,34.90%,24.80%,42.00%,42.10%,34.30%,33.80%,28.00%,39.20%
,Very appealing,7727,44.20%,43.70%,59.90%,42.00%,58.80%,42.60%,29.50%,49.90%,41.30%,61.90%,43.00%
,Base (answered),17498,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How appealing do you find the following features? - Discounted merchandise from NFL Shop,Don't know,2389,13.70%,13.90%,24.50%,6.60%,7.50%,8.90%,20.80%,14.90%,20.20%,11.10%,11.20%
,Not at all appealing,3031,17.30%,20.90%,14.50%,20.90%,21.20%,12.70%,16.40%,9.00%,21.00%,14.70%,15.20%
,Not very appealing,3150,18.00%,12.70%,10.50%,23.40%,24.20%,18.70%,21.60%,13.70%,15.60%,15.40%,14.70%
,Somewhat appealing,4921,28.10%,30.00%,21.10%,28.60%,26.50%,34.90%,25.70%,27.90%,24.40%,29.50%,34.90%
,Very appealing,4007,22.90%,22.50%,29.50%,20.50%,20.70%,24.80%,15.50%,34.50%,18.90%,29.30%,24.00%
,Base (answered),17498,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How appealing do you find the following features? - Access to tickets for International Ga,Don't know,3133,17.90%,20.30%,32.10%,7.70%,14.40%,13.70%,26.90%,19.40%,25.40%,13.00%,17.50%
,Not at all appealing,1902,10.90%,12.10%,7.60%,12.40%,13.60%,11.50%,9.50%,5.80%,14.10%,8.30%,9.80%
,Not very appealing,2033,11.60%,8.60%,6.40%,13.90%,14.90%,12.90%,18.00%,8.30%,10.50%,7.30%,9.50%
,Somewhat appealing,4367,25.00%,22.10%,18.50%,26.40%,20.70%,25.80%,24.20%,23.70%,24.10%,22.50%,31.60%
,Very appealing,6063,34.60%,36.80%,35.40%,39.60%,36.40%,36.10%,21.40%,42.90%,26.00%,49.00%,31.60%
,Base (answered),17498,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How appealing do you find the following features? - Ability to chat and interact with othe,Don't know,2557,14.60%,13.50%,22.80%,5.80%,8.90%,10.60%,33.00%,16.00%,16.90%,12.40%,12.60%
,Not at all appealing,9476,54.20%,63.90%,39.00%,71.30%,55.60%,50.10%,31.30%,35.00%,56.60%,48.80%,63.90%
,Not very appealing,3473,19.80%,14.30%,15.90%,16.50%,23.00%,26.90%,26.40%,24.50%,16.10%,24.50%,16.70%
,Somewhat appealing,1371,7.80%,5.80%,11.60%,4.70%,8.80%,9.70%,7.40%,15.50%,6.80%,10.00%,5.30%
,Very appealing,621,3.50%,2.50%,10.70%,1.70%,3.60%,2.60%,1.80%,8.90%,3.60%,4.30%,1.50%
,Base (answered),17498,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How appealing do you find the following features? - Alternative broadcasts (e.g. Manningca,Don't know,3175,18.20%,11.50%,20.70%,13.70%,16.70%,14.60%,35.00%,13.00%,20.50%,18.90%,14.80%
,Not at all appealing,2452,14.00%,18.00%,7.80%,16.20%,19.70%,15.00%,10.80%,6.40%,16.30%,13.10%,15.40%
,Not very appealing,3857,22.00%,21.50%,9.30%,26.70%,25.20%,29.40%,24.40%,16.00%,18.90%,20.00%,22.10%
,Somewhat appealing,5177,29.60%,33.00%,24.90%,30.50%,26.30%,29.00%,22.60%,34.20%,28.60%,31.00%,32.20%
,Very appealing,2832,16.20%,15.90%,37.30%,12.90%,12.10%,12.10%,7.20%,30.40%,15.60%,17.10%,15.40%
,Base (answered),17493,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
And how appealing do you find the following benefits if they were available through the sa,Don't know,2596,15.40%,12.40%,12.90%,9.00%,11.10%,10.10%,35.20%,13.60%,18.90%,12.90%,12.40%
,Not at all appealing,5923,35.20%,47.10%,29.20%,43.60%,42.80%,36.00%,23.10%,17.20%,40.20%,27.90%,39.80%
,Not very appealing,3453,20.50%,17.60%,19.80%,20.60%,21.10%,27.40%,24.70%,21.20%,16.90%,20.80%,19.10%
,Somewhat appealing,2910,17.30%,15.20%,18.30%,16.70%,15.70%,16.80%,11.50%,23.70%,15.90%,22.40%,18.60%
,Very appealing,1928,11.50%,7.70%,19.80%,10.20%,9.30%,9.70%,5.50%,24.30%,8.10%,16.00%,10.20%
,Base (answered),16810,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
And how appealing do you find the following benefits if they were available through the sa,Don't know,1164,6.90%,5.30%,4.50%,5.00%,3.90%,4.00%,14.60%,4.40%,10.40%,4.00%,5.10%
,Not at all appealing,1738,10.30%,16.90%,7.70%,11.10%,7.60%,8.60%,7.30%,4.90%,14.70%,7.90%,11.60%
,Not very appealing,2654,15.80%,13.70%,11.10%,19.30%,15.20%,20.00%,17.40%,11.70%,14.90%,12.80%,14.30%
,Somewhat appealing,6976,41.50%,42.50%,26.70%,43.10%,41.10%,45.70%,43.20%,38.80%,38.30%,41.70%,46.60%
,Very appealing,4278,25.40%,21.60%,50.00%,21.50%,32.20%,21.80%,17.50%,40.20%,21.70%,33.60%,22.50%
,Base (answered),16810,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
And how appealing do you find the following benefits if they were available through the sa,Don't know,2084,12.40%,11.60%,6.40%,8.70%,7.90%,6.70%,27.90%,9.30%,15.20%,10.60%,9.60%
,Not at all appealing,4606,27.40%,31.20%,15.30%,36.40%,30.40%,28.00%,18.00%,10.80%,33.10%,22.80%,28.10%
,Not very appealing,3973,23.60%,20.10%,19.60%,27.20%,30.40%,28.70%,31.00%,16.10%,20.20%,22.30%,21.60%
,Somewhat appealing,3542,21.10%,24.30%,22.50%,18.00%,19.10%,21.30%,15.80%,28.90%,18.30%,24.00%,27.10%
,Very appealing,2605,15.50%,12.80%,36.10%,9.60%,12.30%,15.30%,7.30%,34.80%,13.10%,20.40%,13.60%
,Base (answered),16810,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
And how appealing do you find the following benefits if they were available through the sa,Don't know,2132,12.70%,11.80%,9.90%,10.90%,7.10%,8.10%,19.70%,8.20%,17.80%,9.00%,12.70%
,Not at all appealing,2804,16.70%,23.80%,9.90%,17.10%,14.00%,12.60%,8.60%,7.50%,22.00%,27.50%,18.40%
,Not very appealing,3530,21.00%,22.00%,14.60%,24.70%,22.90%,25.60%,18.90%,14.30%,18.80%,25.30%,21.80%
,Somewhat appealing,5368,31.90%,29.30%,28.00%,33.30%,37.40%,35.20%,33.70%,34.30%,27.80%,27.30%,34.20%
,Very appealing,2976,17.70%,13.10%,37.60%,13.90%,18.50%,18.40%,19.10%,35.70%,13.70%,10.90%,12.80%
,Base (answered),16810,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
And how appealing do you find the following benefits if they were available through the sa,Don't know,1955,11.60%,13.00%,5.90%,8.80%,5.10%,8.20%,22.60%,5.60%,17.20%,6.90%,10.80%
,Not at all appealing,3189,19.00%,44.80%,9.20%,17.40%,13.70%,12.00%,13.90%,7.70%,36.40%,8.80%,12.10%
,Not very appealing,3089,18.40%,18.60%,11.10%,22.60%,22.10%,24.30%,26.60%,9.80%,15.20%,14.30%,16.30%
,Somewhat appealing,4477,26.60%,15.80%,20.30%,30.40%,28.20%,34.10%,24.90%,24.80%,17.10%,33.70%,36.70%
,Very appealing,4100,24.40%,7.80%,53.50%,20.80%,31.00%,21.40%,12.10%,52.00%,14.10%,36.30%,24.00%
,Base (answered),16810,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
And how appealing do you find the following benefits if they were available through the sa,Don't know,12116,72.10%,71.90%,59.90%,76.70%,69.80%,69.20%,77.70%,59.80%,75.50%,66.30%,73.00%
,Not at all appealing,883,5.30%,6.50%,9.90%,5.70%,5.90%,3.50%,3.20%,4.10%,6.10%,5.20%,5.30%
,Not very appealing,810,4.80%,5.10%,6.40%,4.00%,5.10%,5.10%,7.60%,5.50%,3.60%,4.60%,4.60%
,Somewhat appealing,718,4.30%,4.50%,5.00%,3.60%,4.60%,4.10%,3.60%,6.70%,3.30%,5.00%,4.70%
,Very appealing,2278,13.60%,11.90%,18.80%,10.00%,14.70%,18.10%,7.90%,24.00%,11.50%,18.90%,12.40%
,Base (answered),16805,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How likely are you to subscribe to NFL Game Pass next season?,Definitely/Probably will,12065,71.80%,64.30%,72.80%,71.70%,80.90%,70.70%,71.60%,75.50%,74.60%,64.10%,68.50%
,Definitely/Probably won't,2563,15.30%,18.30%,12.90%,16.70%,12.10%,13.70%,9.10%,16.50%,13.70%,19.50%,18.30%
,Not sure,2166,12.90%,17.50%,14.40%,11.60%,6.90%,15.60%,19.30%,8.00%,11.70%,16.40%,13.20%
,Base (answered),16794,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
And how appealing to you are each of the following payment plans? - Annual Pass - Upfront ,Don't know,1029,6.20%,2.90%,7.90%,3.30%,5.40%,4.90%,16.30%,4.30%,8.10%,4.70%,2.80%
,Not at all appealing,2024,12.10%,10.80%,11.40%,7.60%,15.50%,11.70%,17.30%,12.70%,11.90%,14.80%,13.80%
,Not very appealing,2087,12.50%,10.50%,13.90%,8.50%,12.50%,14.10%,20.70%,16.80%,9.80%,13.80%,11.70%
,Somewhat appealing,5162,30.90%,35.00%,26.00%,28.70%,26.90%,37.30%,30.70%,27.80%,30.90%,31.40%,36.60%
,Very appealing,6420,38.40%,40.80%,40.80%,51.90%,39.70%,32.00%,15.00%,38.30%,39.20%,35.20%,35.10%
,Base (answered),16722,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
And how appealing to you are each of the following payment plans? - Annual Pass - 12 month,Don't know,1546,9.20%,7.20%,8.20%,5.80%,6.80%,8.50%,21.00%,6.50%,12.30%,8.10%,4.90%
,Not at all appealing,4097,24.50%,24.60%,13.60%,32.70%,27.50%,22.40%,29.10%,14.60%,23.80%,21.60%,18.20%
,Not very appealing,3152,18.80%,15.90%,10.90%,20.30%,17.90%,23.90%,26.20%,18.30%,15.90%,17.10%,15.20%
,Somewhat appealing,4683,28.00%,33.60%,24.80%,25.90%,24.00%,31.10%,17.80%,28.00%,29.10%,30.40%,39.00%
,Very appealing,3244,19.40%,18.80%,42.60%,15.20%,23.80%,14.10%,5.90%,32.60%,18.90%,22.80%,22.70%
,Base (answered),16722,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
And how appealing to you are each of the following payment plans? - Annual Pass - 6 monthl,Don't know,1669,10.00%,8.20%,7.90%,6.50%,5.90%,9.20%,21.50%,6.20%,13.50%,8.70%,7.20%
,Not at all appealing,4192,25.10%,26.60%,15.10%,34.80%,28.20%,23.90%,27.20%,13.00%,24.30%,19.70%,21.10%
,Not very appealing,3170,19.00%,17.90%,13.60%,20.80%,16.40%,24.00%,26.50%,16.90%,15.80%,17.20%,15.90%
,Somewhat appealing,4904,29.30%,33.60%,31.40%,25.50%,27.20%,31.70%,18.80%,33.30%,29.50%,33.70%,39.00%
,Very appealing,2787,16.70%,13.70%,31.90%,12.40%,22.30%,11.20%,5.90%,30.60%,16.80%,20.70%,16.80%
,Base (answered),16722,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
And how appealing to you are each of the following payment plans? - Monthly Flex (30-day r,Don't know,1899,11.40%,9.90%,11.40%,5.80%,9.10%,9.10%,20.20%,9.70%,17.10%,11.30%,8.20%
,Not at all appealing,4212,25.20%,32.20%,25.50%,26.60%,32.30%,27.60%,21.90%,17.20%,27.80%,22.00%,25.70%
,Not very appealing,2902,17.40%,15.60%,20.50%,15.20%,17.10%,22.70%,22.40%,18.80%,16.30%,17.90%,14.00%
,Somewhat appealing,4832,28.90%,27.80%,27.00%,29.00%,23.80%,32.90%,26.30%,32.60%,24.50%,30.40%,34.90%
,Very appealing,2877,17.20%,14.50%,15.60%,23.40%,17.70%,7.80%,9.20%,21.80%,14.30%,18.30%,17.10%
,Base (answered),16722,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
And how appealing to you are each of the following payment plans? - 7-day Pass (non-renewi,Don't know,2297,13.70%,15.30%,12.40%,9.00%,9.00%,11.60%,20.70%,12.70%,18.40%,14.60%,11.40%
,Not at all appealing,6167,36.90%,43.70%,37.60%,42.30%,52.50%,34.00%,26.00%,26.60%,36.20%,36.60%,42.80%
,Not very appealing,2898,17.30%,16.60%,19.30%,14.50%,22.00%,21.30%,20.70%,19.80%,15.10%,19.20%,16.40%
,Somewhat appealing,3146,18.80%,17.90%,17.30%,17.90%,11.00%,20.00%,20.80%,22.10%,17.60%,17.80%,20.90%
,Very appealing,2214,13.20%,6.60%,13.40%,16.20%,5.60%,13.20%,11.80%,18.80%,12.80%,11.80%,8.60%
,Base (answered),16722,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
And how appealing to you are each of the following payment plans? - 7-day free trial,Don't know,2377,14.20%,14.40%,10.60%,11.40%,10.10%,11.00%,19.00%,12.40%,18.10%,14.40%,13.80%
,Not at all appealing,4725,28.30%,35.30%,23.00%,37.20%,40.40%,25.70%,19.30%,17.00%,26.80%,20.20%,34.50%
,Not very appealing,2287,13.70%,14.40%,11.60%,12.80%,17.90%,16.80%,17.70%,14.40%,11.60%,12.20%,12.50%
,Somewhat appealing,3463,20.70%,17.70%,22.30%,18.60%,13.70%,22.40%,24.20%,25.00%,19.90%,21.50%,20.50%
,Very appealing,3870,23.10%,18.30%,32.40%,19.90%,17.90%,24.10%,19.80%,31.20%,23.60%,31.70%,18.70%
,Base (answered),16722,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How interested are you in watching each of these sports? - Club Soccer in my country,Not at all interested,5354,32.50%,57.30%,19.00%,29.70%,35.20%,26.10%,38.30%,33.80%,37.90%,15.10%,29.70%
,Not very interested,3416,20.70%,22.30%,19.80%,16.70%,20.80%,18.10%,33.10%,25.60%,20.80%,16.60%,14.70%
,Quite interested,3181,19.30%,11.80%,18.80%,20.20%,21.30%,21.80%,19.20%,17.10%,17.70%,26.10%,19.20%
,Very interested,4515,27.40%,8.60%,42.40%,33.40%,22.80%,34.00%,9.40%,23.50%,23.50%,42.10%,36.50%
,Base (answered),16466,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How interested are you in watching each of these sports? - Club Soccer in other countries,Not at all interested,5654,34.30%,50.30%,23.40%,38.60%,39.80%,34.00%,34.30%,26.80%,32.90%,21.20%,40.30%
,Not very interested,4100,24.90%,18.50%,24.10%,25.20%,25.40%,27.50%,31.30%,23.80%,19.50%,27.80%,27.90%
,Quite interested,3679,22.30%,16.40%,23.60%,21.50%,18.00%,25.60%,23.30%,23.30%,21.20%,28.70%,21.40%
,Very interested,3033,18.40%,14.80%,28.90%,14.70%,16.80%,12.90%,11.20%,26.10%,26.40%,22.20%,10.40%
,Base (answered),16466,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How interested are you in watching each of these sports? - International Soccer competitio,Not at all interested,3415,20.70%,37.90%,13.70%,21.80%,22.10%,19.40%,19.70%,17.20%,21.60%,11.60%,24.00%
,Not very interested,2124,12.90%,13.40%,12.20%,11.60%,15.30%,15.20%,15.60%,13.20%,11.40%,13.10%,12.80%
,Quite interested,4103,24.90%,20.40%,19.30%,26.10%,22.60%,26.50%,31.40%,23.80%,23.00%,25.40%,22.90%
,Very interested,6824,41.40%,28.30%,54.80%,40.50%,40.00%,38.90%,33.30%,45.80%,44.00%,49.90%,40.30%
,Base (answered),16466,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How interested are you in watching each of these sports? - American Football,Not at all interested,145,0.90%,1.90%,2.00%,0.60%,1.00%,0.30%,0.50%,0.80%,1.40%,0.60%,0.80%
,Not very interested,193,1.20%,0.50%,0.50%,0.70%,0.30%,0.80%,1.70%,2.00%,2.00%,1.20%,0.20%
,Quite interested,1672,10.20%,9.70%,8.90%,5.70%,7.00%,10.40%,18.50%,10.90%,12.90%,13.30%,4.40%
,Very interested,14456,87.80%,88.00%,88.60%,93.10%,91.60%,88.50%,79.30%,86.30%,83.70%,84.90%,94.60%
,Base (answered),16466,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How interested are you in watching each of these sports? - Athletics,Not at all interested,5926,36.00%,51.10%,37.60%,44.90%,43.90%,24.80%,29.30%,27.70%,35.10%,25.80%,38.50%
,Not very interested,5102,31.00%,31.00%,37.30%,25.60%,29.50%,28.70%,35.70%,37.40%,30.00%,36.00%,29.60%
,Quite interested,3999,24.30%,12.30%,15.70%,22.00%,20.40%,31.50%,28.50%,24.60%,24.90%,27.60%,24.60%
,Very interested,1439,8.70%,5.60%,9.40%,7.50%,6.20%,15.00%,6.50%,10.30%,10.00%,10.60%,7.20%
,Base (answered),16466,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How interested are you in watching each of these sports? - Baseball,Not at all interested,5782,35.10%,34.30%,42.40%,48.90%,34.30%,35.70%,12.10%,17.00%,40.30%,33.30%,39.70%
,Not very interested,3746,22.70%,23.80%,25.90%,22.60%,23.30%,28.30%,17.50%,25.00%,20.90%,30.80%,19.70%
,Quite interested,3962,24.10%,24.80%,15.50%,18.20%,26.90%,19.40%,37.10%,31.20%,20.70%,23.20%,25.30%
,Very interested,2976,18.10%,17.10%,16.20%,10.40%,15.40%,16.60%,33.30%,26.80%,18.00%,12.80%,15.30%
,Base (answered),16466,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How interested are you in watching each of these sports? - Basketball,Not at all interested,4541,27.60%,36.80%,18.50%,34.60%,26.90%,17.90%,21.80%,18.40%,27.70%,13.30%,42.50%
,Not very interested,4093,24.90%,23.40%,27.70%,24.20%,21.80%,21.70%,29.40%,30.30%,22.20%,22.80%,24.30%
,Quite interested,4898,29.70%,25.70%,28.70%,27.90%,28.80%,33.10%,34.00%,33.30%,28.20%,37.60%,22.60%
,Very interested,2934,17.80%,14.20%,25.10%,13.30%,22.50%,27.30%,14.80%,18.00%,21.80%,26.30%,10.50%
,Base (answered),16466,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How interested are you in watching each of these sports? - Boxing,Not at all interested,8345,50.70%,57.20%,54.30%,61.80%,57.60%,57.90%,33.80%,29.90%,55.20%,40.40%,56.80%
,Not very interested,4101,24.90%,22.10%,26.90%,21.60%,21.30%,24.70%,27.90%,29.30%,24.60%,34.30%,19.80%
,Quite interested,2821,17.10%,15.10%,11.70%,12.90%,13.20%,12.70%,27.80%,25.50%,13.70%,18.60%,17.10%
,Very interested,1199,7.30%,5.60%,7.10%,3.80%,7.90%,4.80%,10.50%,15.30%,6.60%,6.70%,6.30%
,Base (answered),16466,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How interested are you in watching each of these sports? - Cycling,Not at all interested,8691,52.80%,62.10%,60.90%,61.10%,52.30%,44.40%,49.90%,45.10%,52.90%,32.90%,58.60%
,Not very interested,3960,24.00%,21.80%,26.10%,19.30%,19.70%,22.70%,28.90%,36.50%,21.10%,30.70%,18.50%
,Quite interested,2333,14.20%,10.40%,7.60%,11.80%,18.70%,16.40%,14.20%,12.40%,15.90%,23.10%,12.40%
,Very interested,1482,9.00%,5.60%,5.30%,7.80%,9.30%,16.60%,7.00%,6.10%,10.20%,13.30%,10.50%
,Base (answered),16466,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How interested are you in watching each of these sports? - E-Sports,Not at all interested,11362,69.00%,74.90%,61.70%,74.10%,67.20%,71.00%,66.40%,59.30%,69.20%,58.70%,77.00%
,Not very interested,3238,19.70%,17.90%,21.10%,13.40%,17.30%,18.60%,23.80%,29.00%,18.70%,30.50%,14.80%
,Quite interested,1325,8.00%,5.10%,9.60%,8.60%,10.80%,7.90%,7.50%,8.00%,8.70%,7.70%,6.50%
,Very interested,541,3.30%,2.00%,7.60%,4.00%,4.60%,2.50%,2.30%,3.70%,3.30%,3.10%,1.70%
,Base (answered),16466,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How interested are you in watching each of these sports? - Golf,Not at all interested,9519,57.80%,55.80%,67.80%,68.10%,66.20%,57.60%,47.50%,55.50%,58.00%,43.40%,53.60%
,Not very interested,3570,21.70%,18.40%,20.80%,16.30%,14.60%,20.60%,26.60%,28.20%,21.10%,32.80%,19.00%
,Quite interested,2223,13.50%,17.30%,8.10%,9.60%,11.30%,14.70%,17.80%,10.30%,13.70%,15.90%,19.40%
,Very interested,1154,7.00%,8.60%,3.30%,6.00%,7.90%,7.10%,8.00%,6.00%,7.30%,7.90%,8.00%
,Base (answered),16466,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,,,,
How interested are you in watching each of these sports? - Handball,Not at all interested,10018,60.80%,79.80%,67.50%,45.90%,53.50%,76.00%,65.00%,65.50%,63.20%,38.00%,82.80%
,Not very interested,3912,23.80%,15.90%,22.60%,22.50%,23.80%,19.10%,28.20%,30.10%,22.10%,37.40%,13.20%
,Quite interested,1800,10.90%,4.00%,5.80%,21.10%,18.50%,3.90%,5.90%,3.30%,9.70%,19.10%,3.50%
,Very interested,736,4.50%,0.30%,4.10%,10.40%,4.10%,1.00%,0.90%,1.10%,5.00%,5.40%,0.50%
